order_id;customer_id;orderdate;employee_id
90709;59;2021-11-19;3
90710;117;2020-07-22;8
90711;68;2021-03-30;1
90712;116;2022-05-06;10
90713;134;2020-11-03;2
90714;80;2022-07-29;3
90715;82;2023-04-03;1
90716;192;2021-01-29;9
90717;188;2021-04-11;4
90718;168;2022-06-24;5
90719;191;2020-09-20;8
90720;77;2021-11-06;10
90721;45;2021-09-03;4
90722;67;2022-04-20;4
90723;77;2020-08-31;5
90724;9;2022-09-21;4
90725;161;2022-09-08;4
90726;79;2023-02-22;1
90727;23;2022-01-19;6
90728;43;2021-06-08;9
90729;85;2020-11-19;9
90730;166;2020-11-15;4
90731;124;2022-09-08;7
90732;176;2021-04-09;8
90733;49;2022-03-01;8
90734;177;2020-07-29;5
90735;48;2022-01-14;5
90736;122;2022-10-02;7
90737;12;2023-03-21;6
90738;56;2022-02-03;5
90739;18;2022-03-22;4
90740;73;2022-09-23;4
90741;10;2022-06-24;2
90742;151;2021-10-21;8
90743;51;2020-11-10;1
90744;130;2021-04-01;7
90745;130;2023-02-18;9
90746;141;2022-01-20;4
90747;148;2020-12-08;10
90748;152;2022-07-11;4
90749;97;2022-08-12;10
90750;168;2021-03-29;8
90751;67;2022-05-10;9
90752;135;2022-05-01;3
90753;132;2021-01-22;5
90754;40;2021-08-02;5
90755;109;2022-11-18;2
90756;166;2021-12-14;9
90757;43;2021-02-06;8
90758;167;2022-01-18;10
90759;189;2022-01-07;8
90760;76;2022-02-10;8
90761;37;2023-03-06;3
90762;109;2020-06-12;5
90763;83;2021-01-18;8
90764;126;2022-11-12;6
90765;80;2022-04-30;5
90766;67;2020-08-25;10
90767;137;2021-12-18;9
90768;184;2020-07-17;8
90769;38;2021-06-18;1
90770;117;2020-10-02;5
90771;72;2023-02-11;5
90772;183;2021-04-26;3
90773;87;2020-10-04;7
90774;94;2022-08-29;4
90775;146;2022-02-25;4
90776;191;2020-10-14;4
90777;127;2022-10-16;2
90778;73;2020-09-14;10
90779;0;2022-05-18;7
90780;66;2021-08-30;6
90781;141;2022-06-07;2
90782;194;2021-02-06;2
90783;126;2022-05-16;10
90784;100;2021-03-03;1
90785;64;2022-03-20;9
90786;135;2022-04-19;3
90787;170;2021-09-08;8
90788;64;2022-07-06;4
90789;27;2021-10-31;9
90790;52;2020-12-05;2
90791;107;2022-10-17;4
90792;95;2021-04-07;10
90793;60;2021-01-29;8
90794;25;2021-08-09;10
90795;61;2020-12-01;10
90796;100;2023-02-14;10
90797;177;2022-09-13;1
90798;73;2021-04-21;10
90799;184;2021-10-27;4
90800;105;2021-04-12;2
90801;118;2022-05-03;1
90802;30;2022-04-27;1
90803;67;2022-10-19;1
90804;27;2022-08-17;9
90805;60;2020-09-12;3
90806;21;2020-06-17;8
90807;22;2021-08-15;7
90808;21;2022-09-04;8
90809;44;2020-05-17;10
90810;11;2022-01-28;8
90811;173;2021-01-19;6
90812;174;2020-07-03;10
90813;61;2021-11-11;8
90814;144;2022-07-06;2
90815;58;2021-10-19;9
90816;105;2020-08-07;6
90817;8;2020-12-30;2
90818;193;2021-11-13;5
90819;182;2020-06-09;10
90820;100;2023-01-12;9
90821;46;2021-03-10;3
90822;196;2022-11-20;8
90823;140;2022-11-12;5
90824;96;2022-10-05;6
90825;82;2021-10-29;6
90826;180;2021-09-27;5
90827;86;2021-07-06;5
90828;184;2022-07-23;8
90829;103;2022-02-14;1
90830;53;2022-05-12;9
90831;113;2022-01-29;9
90832;140;2022-05-16;7
90833;51;2023-01-08;6
90834;62;2021-10-30;3
90835;127;2020-12-23;10
90836;78;2021-09-03;6
90837;44;2021-10-06;5
90838;105;2021-05-11;1
90839;92;2021-03-15;9
90840;22;2022-04-15;8
90841;40;2022-12-05;10
90842;11;2020-09-16;5
90843;98;2020-09-11;9
90844;50;2022-06-07;8
90845;136;2021-09-07;8
90846;114;2022-09-07;4
90847;117;2023-02-14;3
90848;200;2022-01-11;9
90849;94;2021-12-27;8
90850;47;2021-03-12;2
90851;73;2021-03-18;8
90852;78;2020-08-30;3
90853;68;2022-02-20;2
90854;165;2020-06-16;8
90855;2;2022-09-23;2
90856;176;2023-04-02;6
90857;166;2023-01-24;3
90858;82;2022-07-02;7
90859;19;2022-08-21;1
90860;98;2021-07-30;6
90861;121;2020-05-23;5
90862;98;2020-11-02;10
90863;161;2022-08-10;4
90864;122;2021-12-21;5
90865;134;2021-01-16;1
90866;29;2020-04-18;3
90867;85;2022-08-28;5
90868;166;2021-12-09;8
90869;39;2022-06-12;7
90870;139;2021-12-30;2
90871;122;2023-04-14;7
90872;159;2022-08-16;2
90873;195;2022-10-27;5
90874;107;2020-05-09;9
90875;33;2021-06-19;9
90876;164;2021-08-07;10
90877;111;2022-01-19;7
90878;117;2021-07-14;4
90879;39;2020-11-26;4
90880;115;2022-09-19;7
90881;52;2023-02-12;7
90882;140;2020-07-11;9
90883;115;2020-04-20;9
90884;21;2021-03-20;3
90885;106;2022-09-17;2
90886;57;2021-05-26;2
90887;114;2023-03-03;4
90888;53;2023-03-01;10
90889;13;2023-01-27;2
90890;22;2021-08-31;8
90891;80;2021-10-22;1
90892;91;2023-03-17;4
90893;61;2020-12-02;2
90894;32;2022-11-13;9
90895;137;2021-11-10;5
90896;125;2021-02-26;5
90897;76;2021-06-12;2
90898;166;2021-08-14;6
90899;183;2023-03-31;10
90900;68;2022-07-31;9
90901;61;2020-11-08;5
90902;36;2021-08-20;7
90903;150;2022-02-19;3
90904;83;2022-01-16;5
90905;68;2022-04-23;4
90906;9;2021-11-07;1
90907;200;2020-05-01;5
90908;195;2020-07-27;4
90909;17;2020-12-06;1
90910;35;2022-06-20;3
90911;185;2021-03-15;7
90912;200;2022-04-03;10
90913;130;2023-01-05;3
90914;66;2020-12-25;7
90915;178;2022-07-31;9
90916;141;2021-01-17;3
90917;116;2022-09-01;3
90918;129;2022-07-31;5
90919;111;2022-12-03;6
90920;49;2022-03-05;7
90921;164;2020-06-08;8
90922;116;2020-10-27;1
90923;126;2022-08-20;2
90924;184;2023-04-13;6
90925;84;2021-06-10;7
90926;112;2020-11-13;1
90927;22;2021-01-30;9
90928;23;2023-03-09;8
90929;56;2022-10-15;4
90930;57;2022-07-03;8
90931;146;2022-12-29;9
90932;139;2022-04-16;8
90933;161;2022-04-02;5
90934;88;2022-12-30;9
90935;83;2021-08-07;5
90936;169;2020-05-28;10
90937;119;2020-08-18;7
90938;27;2022-05-17;8
90939;65;2021-09-14;7
90940;80;2021-04-15;4
90941;171;2022-06-18;5
90942;3;2023-02-05;1
90943;159;2021-12-12;2
90944;176;2022-11-04;4
90945;144;2022-07-24;6
90946;169;2022-07-19;3
90947;51;2022-11-12;1
90948;62;2020-09-20;1
90949;161;2021-07-17;1
90950;16;2021-05-16;4
90951;152;2021-03-10;9
90952;193;2022-01-08;8
90953;65;2021-01-12;4
90954;116;2023-02-09;6
90955;85;2021-02-19;2
90956;24;2023-02-05;6
90957;106;2020-09-21;4
90958;89;2020-11-29;6
90959;62;2021-02-15;3
90960;15;2023-01-03;9
90961;152;2020-08-02;5
90962;34;2022-02-19;5
90963;168;2023-02-06;7
90964;152;2021-11-30;10
90965;103;2020-08-03;10
90966;185;2021-10-30;2
90967;141;2022-07-26;6
90968;25;2023-01-08;5
90969;115;2022-07-01;6
90970;45;2021-11-05;9
90971;41;2021-04-17;10
90972;176;2022-11-02;9
90973;44;2020-07-20;4
90974;131;2021-08-14;8
90975;156;2023-03-24;10
90976;91;2020-11-12;1
90977;117;2022-07-23;1
90978;104;2021-11-08;3
90979;161;2023-01-04;9
90980;118;2021-04-11;7
90981;104;2020-12-11;7
90982;96;2022-07-23;4
90983;62;2022-01-08;4
90984;18;2020-12-24;6
90985;63;2020-09-17;3
90986;67;2022-08-20;7
90987;34;2022-10-02;2
90988;86;2023-03-16;3
90989;31;2022-10-01;10
90990;145;2022-07-03;8
90991;118;2023-02-17;5
90992;62;2022-06-30;8
90993;57;2022-06-14;1
90994;164;2020-05-21;10
90995;98;2022-11-16;8
90996;170;2022-08-13;4
90997;149;2020-06-17;8
90998;56;2023-03-17;2
90999;162;2022-12-24;5
91000;104;2020-10-15;8
91001;37;2021-06-14;9
91002;184;2022-01-11;4
91003;92;2023-02-08;8
91004;189;2022-01-11;5
91005;124;2020-06-09;8
91006;148;2022-07-04;3
91007;110;2022-08-30;4
91008;18;2023-01-11;1
91009;33;2021-10-15;1
91010;160;2021-11-22;6
91011;173;2022-03-15;2
91012;116;2021-08-23;1
91013;155;2021-10-02;8
91014;171;2021-08-11;4
91015;195;2020-08-08;9
91016;102;2022-02-21;2
91017;31;2023-01-26;2
91018;5;2020-06-18;4
91019;130;2021-10-09;2
91020;162;2020-09-11;3
91021;76;2020-08-20;7
91022;120;2020-08-20;6
91023;53;2022-12-10;7
91024;152;2022-08-08;4
91025;46;2021-12-08;2
91026;151;2020-08-06;2
91027;35;2020-09-11;8
91028;84;2022-10-16;6
91029;95;2021-12-13;8
91030;168;2020-05-02;8
91031;123;2021-03-21;4
91032;26;2020-05-15;6
91033;179;2020-06-26;8
91034;1;2022-02-22;6
91035;161;2023-02-24;10
91036;74;2020-04-20;7
91037;52;2022-12-26;1
91038;107;2020-06-22;4
91039;13;2022-05-11;8
91040;165;2021-03-09;5
91041;130;2021-01-29;8
91042;163;2020-09-06;8
91043;171;2022-08-17;6
91044;167;2022-03-03;3
91045;52;2020-09-16;8
91046;168;2022-03-21;5
91047;106;2022-04-24;3
91048;55;2021-06-05;10
91049;26;2022-02-22;3
91050;67;2022-12-07;9
91051;12;2021-02-05;7
91052;182;2022-01-12;7
91053;187;2022-12-20;9
91054;87;2020-06-17;8
91055;126;2022-11-12;3
91056;108;2020-10-20;6
91057;199;2022-06-30;3
91058;83;2022-04-08;3
91059;47;2022-03-27;3
91060;159;2021-08-21;2
91061;183;2020-08-19;6
91062;170;2020-11-30;6
91063;52;2020-06-13;8
91064;117;2021-04-18;9
91065;4;2020-07-05;10
91066;180;2022-01-01;9
91067;193;2021-09-02;7
91068;58;2022-03-07;7
91069;101;2021-07-24;2
91070;63;2023-02-16;5
91071;136;2023-01-01;5
91072;116;2020-09-04;6
91073;185;2021-07-19;5
91074;108;2021-09-29;5
91075;9;2022-01-04;7
91076;115;2021-05-26;2
91077;98;2021-06-08;3
91078;115;2022-04-09;10
91079;39;2021-04-06;1
91080;26;2022-11-04;5
91081;0;2022-12-09;3
91082;123;2022-11-30;10
91083;191;2021-06-11;8
91084;163;2022-08-09;7
91085;70;2022-10-07;4
91086;121;2023-02-02;9
91087;69;2020-08-02;9
91088;13;2020-05-12;10
91089;144;2020-11-01;9
91090;67;2021-05-14;10
91091;118;2023-03-19;8
91092;112;2021-10-24;8
91093;34;2021-01-27;9
91094;122;2020-08-17;7
91095;49;2022-10-05;5
91096;155;2021-06-28;8
91097;61;2023-04-04;1
91098;29;2022-10-14;8
91099;4;2021-05-22;6
91100;165;2020-05-24;7
91101;142;2021-12-21;4
91102;82;2022-11-17;2
91103;179;2022-08-18;8
91104;18;2023-03-21;4
91105;66;2021-04-02;9
91106;33;2021-10-31;5
91107;187;2023-01-03;4
91108;77;2020-11-08;7
91109;155;2020-05-17;2
91110;40;2022-11-22;2
91111;13;2023-04-13;7
91112;119;2021-10-25;6
91113;10;2020-07-31;9
91114;69;2022-12-29;1
91115;71;2020-09-14;9
91116;151;2020-07-11;6
91117;71;2021-07-19;5
91118;80;2020-07-13;5
91119;23;2020-08-30;9
91120;136;2021-06-29;5
91121;169;2020-05-26;8
91122;71;2022-10-01;7
91123;68;2020-09-13;7
91124;44;2022-03-23;5
91125;4;2022-12-26;2
91126;156;2020-10-11;8
91127;56;2022-09-26;6
91128;192;2022-06-20;10
91129;14;2020-10-15;4
91130;150;2023-04-15;2
91131;168;2021-05-16;3
91132;156;2021-07-05;9
91133;3;2021-05-26;8
91134;80;2020-05-25;2
91135;109;2020-11-02;7
91136;101;2020-07-04;8
91137;93;2022-08-14;1
91138;76;2022-05-12;6
91139;123;2023-02-13;2
91140;15;2022-08-04;2
91141;17;2021-08-30;4
91142;194;2020-05-26;10
91143;146;2020-11-15;3
91144;8;2022-11-19;5
91145;186;2022-10-31;8
91146;189;2022-01-27;9
91147;84;2021-08-26;2
91148;119;2023-04-05;5
91149;68;2021-07-26;7
91150;120;2020-09-10;5
91151;5;2022-08-25;4
91152;144;2020-07-04;8
91153;121;2021-08-08;8
91154;129;2021-09-30;8
91155;18;2021-08-09;5
91156;155;2022-11-03;2
91157;146;2022-12-27;1
91158;10;2020-12-06;5
91159;39;2021-11-03;9
91160;50;2020-06-25;3
91161;77;2020-09-08;4
91162;17;2020-10-24;4
91163;189;2021-06-02;1
91164;139;2020-07-07;2
91165;174;2022-04-27;10
91166;87;2022-12-02;10
91167;119;2021-04-10;8
91168;138;2022-04-08;6
91169;26;2020-08-10;3
91170;45;2021-06-12;9
91171;79;2022-09-14;3
91172;174;2021-11-15;5
91173;92;2021-11-04;3
91174;157;2020-08-28;6
91175;45;2022-03-14;1
91176;8;2022-02-08;3
91177;2;2022-04-26;4
91178;189;2020-10-11;10
91179;190;2021-12-03;9
91180;129;2020-04-17;3
91181;153;2021-02-22;6
91182;61;2023-02-06;5
91183;158;2021-07-16;10
91184;67;2022-10-11;8
91185;111;2022-06-10;7
91186;56;2021-12-15;1
91187;120;2021-05-22;5
91188;191;2023-04-06;1
91189;49;2022-02-01;8
91190;28;2022-12-26;6
91191;112;2021-06-16;2
91192;81;2020-04-21;7
91193;117;2020-07-31;7
91194;160;2022-11-06;5
91195;92;2022-03-31;2
91196;182;2022-12-22;5
91197;122;2021-11-14;1
91198;2;2022-12-08;6
91199;128;2020-06-03;8
91200;145;2022-11-19;2
91201;76;2020-08-09;9
91202;126;2022-11-25;10
91203;113;2020-08-24;9
91204;166;2022-08-24;6
91205;150;2021-05-18;3
91206;24;2020-10-25;9
91207;198;2021-05-23;9
91208;151;2022-08-04;2
91209;176;2021-01-08;8
91210;22;2022-09-13;4
91211;15;2022-08-14;8
91212;16;2021-06-09;3
91213;105;2022-04-13;7
91214;35;2022-07-01;9
91215;70;2020-06-04;7
91216;85;2022-05-16;7
91217;200;2022-03-10;6
91218;108;2022-12-16;1
91219;178;2020-06-10;8
91220;191;2020-10-01;9
91221;105;2020-09-07;6
91222;53;2022-08-13;3
91223;186;2021-10-31;9
91224;181;2020-06-05;2
91225;155;2020-10-05;7
91226;12;2023-03-20;2
91227;153;2020-10-24;1
91228;142;2023-01-30;3
91229;39;2021-03-29;5
91230;45;2022-03-02;4
91231;60;2021-01-03;2
91232;85;2022-10-27;1
91233;174;2023-01-11;1
91234;26;2022-02-10;4
91235;143;2020-06-07;9
91236;183;2022-01-19;8
91237;147;2020-04-24;2
91238;26;2021-02-22;2
91239;96;2021-07-01;4
91240;67;2021-06-13;5
91241;164;2020-06-24;1
91242;24;2022-06-17;6
91243;152;2022-03-14;9
91244;190;2021-01-02;4
91245;159;2021-03-29;4
91246;163;2022-01-21;8
91247;191;2021-02-12;2
91248;0;2022-08-13;1
91249;174;2022-01-11;7
91250;29;2022-01-29;4
91251;150;2020-10-26;10
91252;141;2022-05-27;10
91253;191;2022-08-05;6
91254;7;2021-05-02;6
91255;182;2023-03-11;5
91256;78;2020-12-26;4
91257;0;2022-03-06;6
91258;68;2021-09-20;2
91259;183;2020-07-21;6
91260;87;2021-03-03;5
91261;44;2021-04-10;6
91262;105;2022-06-07;5
91263;167;2021-06-05;4
91264;1;2021-11-05;5
91265;199;2023-01-02;3
91266;137;2021-04-23;5
91267;164;2020-09-23;10
91268;31;2022-01-18;1
91269;122;2020-05-24;1
91270;139;2021-04-16;5
91271;155;2020-09-19;3
91272;106;2020-12-26;1
91273;12;2021-07-05;5
91274;119;2020-06-17;3
91275;60;2022-07-29;7
91276;148;2022-01-01;3
91277;38;2023-01-29;6
91278;26;2020-05-12;1
91279;55;2021-07-03;10
91280;185;2020-09-26;8
91281;152;2020-09-04;2
91282;18;2021-11-01;7
91283;146;2022-03-11;6
91284;114;2023-02-02;4
91285;2;2022-12-06;5
91286;105;2021-04-10;2
91287;46;2022-10-30;9
91288;165;2020-09-28;10
91289;147;2022-07-15;2
91290;24;2022-11-08;6
91291;9;2022-11-04;1
91292;103;2021-08-29;5
91293;62;2022-06-15;2
91294;53;2021-04-29;4
91295;5;2023-01-15;8
91296;43;2021-07-01;8
91297;57;2022-05-31;4
91298;73;2021-04-04;4
91299;57;2022-03-22;3
91300;178;2022-05-19;1
91301;144;2021-08-11;5
91302;64;2022-02-09;6
91303;169;2021-07-07;7
91304;16;2020-05-03;2
91305;111;2022-09-25;9
91306;176;2023-01-18;8
91307;157;2022-09-17;3
91308;154;2021-07-06;5
91309;53;2021-02-11;1
91310;5;2021-02-12;7
91311;83;2023-01-07;10
91312;135;2022-09-15;7
91313;96;2020-11-17;8
91314;126;2023-03-29;9
91315;11;2020-06-15;5
91316;192;2021-09-17;7
91317;176;2022-05-08;1
91318;196;2022-10-25;10
91319;129;2021-02-16;6
91320;19;2021-08-06;4
91321;90;2021-09-28;8
91322;75;2022-02-14;7
91323;81;2022-02-18;9
91324;113;2023-01-05;10
91325;122;2022-11-03;2
91326;57;2022-11-13;8
91327;104;2021-09-23;1
91328;103;2021-03-08;1
91329;81;2022-05-19;10
91330;56;2023-01-24;10
91331;157;2023-04-04;5
91332;40;2020-05-24;2
91333;66;2021-02-16;10
91334;85;2022-01-20;10
91335;40;2022-01-30;4
91336;151;2020-08-30;2
91337;175;2022-06-20;8
91338;169;2022-09-01;2
91339;83;2022-10-30;5
91340;197;2023-03-01;10
91341;156;2021-11-24;7
91342;150;2020-12-11;7
91343;62;2022-03-13;10
91344;10;2020-10-29;9
91345;112;2022-02-04;8
91346;40;2021-02-11;4
91347;60;2020-09-13;7
91348;193;2021-11-18;2
91349;55;2022-03-09;2
91350;44;2022-08-29;6
91351;140;2022-11-21;8
91352;170;2020-12-03;5
91353;114;2021-04-06;8
91354;140;2020-05-31;9
91355;16;2022-10-01;5
91356;82;2022-07-17;10
91357;79;2022-01-25;4
91358;133;2021-11-09;10
91359;116;2020-11-11;6
91360;119;2021-12-10;2
91361;25;2022-07-25;3
91362;82;2021-11-09;7
91363;166;2020-11-21;10
91364;184;2022-07-17;7
91365;187;2020-08-04;1
91366;3;2023-01-11;6
91367;160;2020-04-15;2
91368;77;2021-02-09;8
91369;55;2021-12-20;2
91370;126;2021-10-15;4
91371;179;2022-07-07;7
91372;27;2022-03-30;9
91373;25;2021-09-11;6
91374;57;2022-08-23;8
91375;158;2021-11-01;6
91376;18;2022-10-03;5
91377;134;2020-06-15;9
91378;142;2020-04-15;7
91379;119;2020-05-09;6
91380;116;2020-12-04;9
91381;27;2020-04-28;9
91382;80;2020-07-27;10
91383;34;2020-07-10;4
91384;100;2021-08-19;2
91385;142;2022-04-22;2
91386;83;2023-01-15;7
91387;103;2022-05-30;5
91388;64;2021-10-29;1
91389;27;2020-06-05;10
91390;160;2021-01-07;4
91391;194;2020-05-22;7
91392;170;2021-01-25;4
91393;168;2021-02-06;7
91394;115;2022-05-22;10
91395;96;2023-03-29;7
91396;183;2022-10-01;6
91397;76;2021-04-16;9
91398;77;2022-01-19;4
91399;112;2021-04-17;5
91400;178;2022-09-12;6
91401;143;2022-10-22;10
91402;143;2022-07-01;6
91403;159;2023-03-10;9
91404;92;2022-11-27;6
91405;168;2021-11-07;1
91406;199;2020-10-24;5
91407;3;2022-08-12;6
91408;16;2022-05-12;1
91409;167;2022-05-23;9
91410;2;2022-08-13;2
91411;143;2022-09-24;2
91412;27;2020-10-26;7
91413;160;2021-09-29;2
91414;107;2020-05-06;7
91415;38;2020-10-18;6
91416;199;2022-04-04;2
91417;103;2021-09-08;6
91418;106;2020-05-30;4
91419;55;2021-12-16;9
91420;104;2020-06-23;5
91421;151;2022-02-08;3
91422;7;2021-06-18;1
91423;186;2021-10-20;1
91424;87;2020-07-21;2
91425;49;2020-08-22;6
91426;55;2020-12-28;1
91427;121;2022-08-22;9
91428;37;2022-09-07;8
91429;24;2022-01-30;6
91430;49;2021-06-29;1
91431;138;2023-04-06;4
91432;13;2021-03-08;8
91433;129;2021-02-05;8
91434;38;2020-09-20;4
91435;184;2022-11-02;1
91436;192;2022-01-21;3
91437;0;2022-05-29;4
91438;183;2021-08-25;4
91439;74;2021-12-04;10
91440;82;2020-09-29;5
91441;35;2020-08-11;4
91442;6;2020-12-28;10
91443;78;2020-06-10;6
91444;106;2022-01-01;9
91445;122;2022-03-05;5
91446;111;2022-04-20;4
91447;87;2020-09-30;5
91448;134;2021-12-27;5
91449;39;2023-01-18;7
91450;109;2023-02-14;7
91451;33;2022-08-04;3
91452;115;2023-04-15;8
91453;20;2020-12-25;4
91454;28;2020-04-23;9
91455;138;2020-05-15;3
91456;115;2020-07-15;5
91457;24;2021-06-08;3
91458;24;2023-01-25;10
91459;180;2022-11-13;10
91460;87;2020-12-26;8
91461;98;2020-05-02;7
91462;47;2022-07-14;3
91463;135;2022-08-03;7
91464;187;2022-02-01;9
91465;56;2021-08-17;8
91466;120;2020-06-22;10
91467;84;2020-09-30;9
91468;70;2022-09-15;7
91469;134;2022-07-26;8
91470;41;2021-07-04;2
91471;182;2021-10-06;8
91472;169;2021-02-20;6
91473;75;2021-02-27;8
91474;143;2023-02-14;2
91475;76;2020-10-21;10
91476;1;2020-09-16;10
91477;143;2023-02-23;8
91478;103;2022-08-23;9
91479;98;2021-12-15;4
91480;196;2023-03-23;10
91481;184;2021-08-25;2
91482;144;2021-04-29;1
91483;157;2021-03-28;4
91484;118;2022-02-19;3
91485;178;2023-03-04;3
91486;24;2022-03-01;8
91487;66;2022-12-22;7
91488;185;2021-09-29;6
91489;0;2021-10-27;2
91490;45;2022-12-20;9
91491;24;2022-06-16;9
91492;74;2022-05-21;10
91493;161;2021-10-25;7
91494;93;2022-08-10;1
91495;181;2021-07-01;1
91496;136;2021-09-24;10
91497;101;2020-09-09;1
91498;100;2023-02-22;4
91499;48;2023-03-16;4
91500;139;2022-02-10;9
91501;109;2021-11-19;2
91502;131;2020-10-17;10
91503;32;2021-05-22;6
91504;62;2021-06-27;1
91505;47;2020-05-25;4
91506;154;2022-05-28;3
91507;46;2022-08-10;10
91508;50;2022-11-19;5
91509;51;2022-09-26;9
91510;102;2022-10-12;5
91511;139;2021-02-08;1
91512;8;2021-06-23;8
91513;130;2020-09-23;1
91514;1;2022-12-17;1
91515;66;2022-06-15;10
91516;92;2022-03-06;9
91517;146;2022-08-20;5
91518;108;2020-08-18;8
91519;188;2022-06-27;2
91520;10;2023-04-07;6
91521;87;2023-02-22;10
91522;33;2022-04-22;7
91523;126;2023-01-22;4
91524;194;2020-10-10;8
91525;99;2023-02-23;1
91526;8;2022-03-07;7
91527;44;2022-10-26;8
91528;78;2020-10-11;5
91529;14;2021-05-05;10
91530;182;2020-05-05;2
91531;178;2023-01-27;3
91532;10;2022-08-08;4
91533;4;2021-11-05;5
91534;105;2021-07-14;9
91535;79;2021-12-01;10
91536;183;2020-12-01;2
91537;173;2020-07-04;8
91538;26;2020-08-24;5
91539;119;2020-10-18;7
91540;144;2023-03-25;4
91541;178;2020-09-06;8
91542;178;2022-10-19;7
91543;168;2021-11-21;5
91544;56;2020-10-31;9
91545;167;2020-06-09;1
91546;81;2020-08-16;2
91547;3;2020-08-25;1
91548;86;2022-03-13;3
91549;68;2020-04-26;10
91550;55;2020-07-06;3
91551;30;2021-09-24;8
91552;2;2020-04-16;2
91553;88;2020-12-12;4
91554;132;2022-02-19;6
91555;197;2022-01-31;3
91556;4;2021-12-08;8
91557;160;2020-06-15;2
91558;196;2021-09-22;3
91559;173;2021-07-10;7
91560;108;2021-12-22;1
91561;200;2023-03-15;2
91562;104;2020-10-17;9
91563;35;2021-01-05;5
91564;115;2022-06-02;2
91565;86;2020-04-28;5
91566;81;2022-01-08;7
91567;18;2020-05-16;3
91568;53;2021-08-02;5
91569;59;2020-11-12;1
91570;84;2023-02-12;4
91571;125;2021-06-02;2
91572;197;2022-10-14;9
91573;72;2021-11-28;1
91574;184;2022-05-04;8
91575;88;2022-09-16;5
91576;82;2021-02-06;5
91577;36;2021-01-28;5
91578;6;2020-06-12;1
91579;152;2021-07-17;2
91580;184;2022-06-21;1
91581;177;2020-04-30;5
91582;151;2022-08-27;1
91583;55;2022-12-21;10
91584;130;2022-08-19;10
91585;58;2021-01-08;7
91586;87;2022-01-19;10
91587;60;2023-02-04;10
91588;75;2020-11-26;1
91589;87;2023-01-05;6
91590;82;2022-11-04;9
91591;107;2020-06-19;7
91592;51;2021-09-25;10
91593;52;2020-06-18;9
91594;65;2020-06-07;4
91595;199;2022-02-22;3
91596;1;2021-12-22;3
91597;174;2020-09-23;2
91598;88;2020-08-18;1
91599;125;2021-02-27;8
91600;138;2021-07-03;10
91601;116;2020-12-29;10
91602;61;2021-06-26;8
91603;9;2021-01-09;6
91604;17;2022-12-05;9
91605;159;2020-12-28;1
91606;57;2023-03-27;1
91607;77;2022-11-28;10
91608;75;2021-03-23;8
91609;130;2021-06-18;3
91610;32;2022-10-21;3
91611;177;2021-06-24;5
91612;101;2021-06-30;4
91613;55;2023-03-26;6
91614;26;2022-10-15;5
91615;68;2021-10-17;7
91616;196;2020-07-06;5
91617;157;2023-01-30;9
91618;61;2023-03-20;3
91619;107;2020-06-02;3
91620;105;2020-07-31;7
91621;70;2020-06-05;3
91622;9;2022-10-09;10
91623;24;2020-11-26;7
91624;155;2020-04-30;6
91625;82;2020-06-05;5
91626;49;2022-01-17;4
91627;77;2021-04-09;7
91628;42;2020-12-02;9
91629;81;2020-08-14;4
91630;185;2020-08-14;10
91631;63;2020-09-12;1
91632;43;2020-11-09;3
91633;177;2023-03-28;9
91634;67;2020-11-16;6
91635;177;2020-12-21;3
91636;189;2022-07-28;7
91637;63;2023-02-02;9
91638;200;2020-11-24;10
91639;149;2021-03-03;5
91640;12;2020-11-19;7
91641;79;2023-02-21;9
91642;61;2021-04-15;9
91643;7;2021-02-22;10
91644;166;2023-01-16;4
91645;11;2022-06-05;3
91646;148;2022-09-26;4
91647;122;2023-01-16;8
91648;74;2022-02-11;6
91649;17;2020-08-06;1
91650;44;2020-06-26;2
91651;155;2022-04-10;4
91652;67;2020-11-05;2
91653;149;2022-07-14;3
91654;67;2021-08-16;2
91655;116;2022-07-08;1
91656;147;2021-07-21;5
91657;9;2022-11-08;5
91658;95;2020-05-16;6
91659;37;2022-06-27;3
91660;113;2021-07-16;7
91661;133;2021-11-10;1
91662;35;2020-07-30;10
91663;55;2020-08-07;2
91664;170;2023-03-06;2
91665;71;2022-10-04;1
91666;97;2021-02-22;8
91667;152;2022-04-02;3
91668;15;2020-07-04;1
91669;28;2021-02-07;6
91670;133;2021-09-08;7
91671;129;2021-11-05;5
91672;140;2022-11-01;9
91673;100;2021-04-17;1
91674;139;2022-04-08;2
91675;54;2022-08-05;4
91676;185;2020-10-07;7
91677;10;2022-05-11;6
91678;75;2022-08-06;10
91679;20;2021-03-22;1
91680;2;2021-10-27;9
91681;175;2021-10-18;8
91682;73;2020-11-04;4
91683;162;2021-07-30;6
91684;183;2020-09-30;9
91685;146;2022-09-16;8
91686;98;2021-01-14;6
91687;67;2021-05-09;1
91688;14;2022-12-26;1
91689;198;2020-08-26;9
91690;167;2021-10-22;7
91691;175;2020-06-03;8
91692;58;2022-12-26;1
91693;28;2022-04-15;10
91694;37;2022-03-16;9
91695;99;2021-12-08;8
91696;138;2022-11-20;6
91697;188;2020-11-07;5
91698;92;2021-03-29;1
91699;15;2020-04-24;2
91700;24;2021-03-28;6
91701;55;2021-07-07;10
91702;138;2023-04-10;1
91703;100;2021-04-28;3
91704;96;2020-06-15;8
91705;69;2022-09-29;4
91706;166;2020-07-31;3
